"","state","district number","party","percent urban","percent rural","population","median income","percent white","percent black","percent asian","percent native american"
"248"," New Jersey"," 3"," Republican"," 96.17"," 3.83"," 647,258"," 55,282"," 85.6"," 8.8"," 2.8"," 0.2"
"249"," New Jersey"," 4"," Republican"," 93.08"," 6.92"," 647,258"," 54,073"," 85.3"," 7.8"," 2.3"," 0.2"
"250"," New Jersey"," 5"," Republican"," 82.83"," 17.17"," 647,258"," 72,781"," 89.3"," 1.5"," 6.6"," 0.2"
"251"," New Jersey"," 6"," Democratic"," 99.76"," 0.24"," 647,258"," 55,681"," 67.5"," 16.8"," 8.4"," 0.2"
"252"," New Jersey"," 7"," Republican"," 90.38"," 9.62"," 669,857"," 48,556<ref>http://bigstory.ap.org/article/party-rich-congress-its-democrats</ref>"," 79.0"," 5.7"," 10.9"," 0.1"
"253"," New Jersey"," 8"," Democratic"," 100.00"," 0.00"," 647,258"," 51,954"," 56.4"," 9.8"," 7.8"," 0.3"
"254"," New Jersey"," 9"," Democratic"," 100.00"," 0.00"," 760,064"," 52,437"," 60.5"," 11.3"," 13.8","  0.4"
"255"," New Jersey"," 10"," Democratic"," 100.00"," 0.00"," 732,658",NA," 21.42"," 51.69"," 6.41"," 0.23"
"256"," New Jersey"," 11"," Republican"," 93.49"," 6.51"," 647,258"," 79,009"," 87.5"," 2.8"," 6.4"," 0.1"
"257"," New Jersey"," 12"," Democratic"," 93.17"," 6.83"," 647,258"," 69,668"," 75.4"," 11.7"," 9.1"," 0.1"
"258"," New Mexico"," 1"," Democratic"," 91.35"," 8.65"," 606,400"," 38,413"," 71.1"," 2.6"," 1.8"," 3.5"
"259"," New Mexico"," 2"," Republican"," 70.82"," 29.18"," 606,406"," 29,269"," 68.8"," 2.6"," 0.6"," 5.5"
"260"," New Mexico"," 3"," Democratic"," 62.70"," 37.30"," 606,240"," 35,058"," 60.4"," 1.2"," 0.8"," 19.6"
"261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262"," New York"," 2"," Republican",NA,NA," "," ",NA," "," "," "
"263"," New York"," 3"," Democratic"," ",NA,NA," "," "," ",NA," "
"264"," New York"," 4"," Democratic"," "," "," "," "," "," "," "," "
"265"," New York"," 5"," Democratic"," "," "," "," "," "," "," "," "
"266"," New York"," 6"," Democratic"," "," "," ",NA," "," ",NA," "
"267"," New York"," 7"," Democratic"," "," "," "," "," "," "," "," "
"268"," New York"," 8"," Democratic"," ",NA," "," "," ",NA," "," "
"269"," New York"," 9"," Democratic"," "," "," "," "," "," "," "," "
"270"," New York"," 10"," Democratic"," "," "," "," "," "," "," "," "
"271"," New York"," 11"," Republican"," "," "," "," "," 73.3%"," 8.2%"," 12.8%",NA
"272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273"," New York"," 13"," Democratic"," "," "," "," "," "," "," "," "
"274"," New York"," 14"," Democratic"," "," "," "," "," "," "," "," "
"275"," New York"," 15"," Democratic"," "," "," "," "," "," "," ",NA
"276"," New York"," 16"," Democratic"," "," ",NA," ",NA," "," ",NA
"277"," New York"," 17"," Democratic",NA,NA,NA," ",NA," "," "," "
"278"," New York"," 18"," Democratic"," "," "," "," "," "," ",NA," "
"279"," New York"," 19"," Republican"," "," ",NA,NA,NA," ",NA," "
"280"," New York"," 20"," Democratic"," "," ",NA," "," "," ",NA," "
"281"," New York"," 21"," Republican"," "," "," "," "," "," ",NA," "
"282"," New York"," 22"," Republican"," "," "," "," "," ",NA," "," "
"283"," New York"," 23"," Republican"," "," "," "," "," ",NA,NA,NA
"284"," New York"," 24"," Republican"," "," "," ",NA," "," "," ",NA
"285"," New York"," 25"," Democratic"," "," "," "," "," ",NA," "," "
"286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288"," North Carolina"," 1"," Democratic"," 47.76"," 52.24"," 619,178"," 28,410"," 45.4"," 50.7"," 0.5"," 0.7"
"289"," North Carolina"," 2"," Republican"," 49.45"," 50.55"," 619,178"," 36,510"," 61.8"," 30.4"," 0.6"," 0.9"
"290"," North Carolina"," 3"," Republican"," 53.13"," 46.87"," 749,823"," 44,871"," 74"," 20.55"," 1.21"," 0.8"
"291",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292"," North Carolina"," 5"," Republican"," 42.95"," 57.05"," 619,178"," 39,710"," 89.5"," 6.8"," 0.8"," 0.2"
"293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295"," North Carolina"," 8"," Republican"," 69.41"," 30.59"," 619,178"," 38,390"," 64.7"," 26.8"," 1.7"," 1.8"
"296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298"," North Carolina"," 11"," Republican"," 43.86"," 56.14"," 619,178"," 34,720"," 91.2"," 4.6"," 0.5"," 1.6"
"299"," North Carolina"," 12"," Democratic"," 88.5"," 11.5"," 619,178"," 35,775"," 47.2"," 44.6"," 2.1"," 0.4"
"300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301"," North Dakota"," AL"," Republican"," 55.8"," 44.2"," 672,591"," 56,361"," 88.9"," 1.1"," 1.1"," 5.3"
"302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303"," Ohio"," 1"," Republican"," 94.88"," 5.12"," 731,181<ref>{{cite web|title"," 50,069"," 72.44"," 21.61"," 2.92"," 0.22"
"304"," Ohio"," 2"," Republican"," 72.97"," 27.03"," 713,709<ref>{{cite web|title"," 48,260"," 87.66"," 8.74"," 1.06"," 0.15"
"305"," Ohio"," 3"," Democratic",NA," "," 733,584<ref>{{cite web|title"," 39,445"," 57.72"," 32.66"," 2.98"," 0.30"
"306"," Ohio"," 4"," Republican"," 58.66"," 41.34"," 718,059<ref>{{cite web|title"," 45,849"," 91.17"," 5.21"," 0.74"," 0.17"
"307"," Ohio"," 5"," Republican"," 48.81"," 51.19"," 726,090<ref>{{cite web|title"," 49,793"," 92.41"," 3.03"," 1.32"," 0.16"
"308"," Ohio"," 6"," Republican"," 50.16"," 49.84"," 716,828<ref>{{cite web|title"," 41,783"," 95.50"," 2.28"," 0.33"," 0.19"
"309"," Ohio"," 7"," Republican"," "," "," 726,927<ref>{{cite web|title"," 47,805"," 93.18"," 3.88"," 0.46"," 0.16"
"310"," Ohio"," 8"," Republican"," 77.95"," 22.05"," 724,285<ref>{{cite web|title"," 49,728"," 89.11"," 5.90"," 1.53"," 0.25"
"311"," Ohio"," 9"," Democratic"," 86.02"," 13.98"," 709,603<ref>{{cite web|title"," 37,520"," 75.43"," 16.62"," 1.35"," 0.36"
"312"," Ohio"," 10"," Republican"," ",NA," 721,777<ref>{{cite web|title"," 44,444"," 77.41"," 17.13"," 2.11"," 0.12"
"313"," Ohio"," 11"," Democratic"," 100.00"," 0.00"," 698,259<ref>{{cite web|title"," 31,331"," 40.46"," 54.07"," 1.91"," 0.21"
"314"," Ohio"," 12"," Republican"," "," "," 738,859<ref>{{cite web|title"," 63,046"," 89.00"," 4.18"," 3.54"," 0.10"
"315"," Ohio"," 13"," Democratic"," "," "," 716,143<ref>{{cite web|title"," 40,492"," 84.26"," 11.27"," 1.18"," 0.20"
"316"," Ohio"," 14"," Republican"," 74.05"," 25.95"," 720,576<ref>{{cite web|title"," 58,451"," 91.36"," 4.39"," 2.31"," 0.10"
"317"," Ohio"," 15"," Republican"," 91.26"," 8.74"," 726,053<ref>{{cite web|title"," 53,880"," 91.22"," 3.67"," 2.23"," 0.14"
"318"," Ohio"," 16"," Republican"," "," "," 722,292<ref>{{cite web|title"," 58,526"," 93.74"," 2.39"," 1.79"," 0.18"
"319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320"," Oklahoma"," 2"," Republican"," 35.51"," 64.49"," 690,131"," 27,885"," 71.1"," 4.1"," 0.3"," 17.1"
"321"," Oklahoma"," 3"," Republican"," 50.71"," 49.29"," 690,131"," 32,098"," 83.0"," 3.8"," 0.8"," 6.2"
"322"," Oklahoma"," 4"," Republican"," 63.29"," 36.71"," 785,424"," 35,510"," 79.7","6.7"," 1.7"," 5.7"
"323"," Oklahoma"," 5"," Republican"," 87.53"," 12.47"," 690,131"," 33,893"," 70.9","13.7"," 2.6"," 4.7"
"324"," Oregon"," 1"," Democratic"," 86.65"," 13.35"," 684,280"," 48,464"," 84.9"," 1.2"," 5.1","0.2 "
"325"," Oregon"," 2"," Republican"," 64.43"," 35.57"," 684,280"," 35,600"," 89.1"," 0.4"," 0.8","0.2 "
"326"," Oregon"," 3"," Democratic"," 93.12"," 6.88"," 684,279"," 42,063"," 79.8"," 5.3"," 5.4","0.3 "
"327"," Oregon"," 4"," Democratic"," 69.17"," 30.83"," 684,280"," 35,796"," 91.7","0.5"," 1.5","0.2 "
"328"," Oregon"," 5"," Democratic"," 80.34"," 19.66"," 684,280"," 44,409"," 87.1"," 0.7"," 1.9"," 0.3"
"329"," Pennsylvania"," 1"," Democratic"," 100.00"," 0.00"," 646,357"," 28,261"," 37.1"," 45.9"," 4.9"," 0.3"
"330"," Pennsylvania","2"," Democratic"," 100.00"," 0.00"," 646,355"," 30,646"," 30.9"," 61.2"," 4.3"," 0.2"
"331"," Pennsylvania"," 3"," Republican"," 58.37"," 41.63"," 646,311"," 35,884"," 94.4"," 3.5"," 0.5"," 0.1"
"332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333"," Pennsylvania"," 5"," Republican"," 46.03"," 53.97"," 646,397"," 33,254"," 96.5"," 1.3"," 1.1"," 0.2"
"334"," Pennsylvania"," 6"," Republican"," 85.78"," 14.22"," 646,221"," 55,611"," 87.9"," 6.8"," 2.1"," 0.1"
"335"," Pennsylvania"," 7"," Republican"," ",NA," 692,866"," 73,638"," 88.3"," 5.6"," 3.9"," .07"
"336"," Pennsylvania"," 8"," Republican"," 90.73"," 9.27"," 646,403"," 59,207"," 92.1"," 3.5"," 2.4"," 0.1"
"337"," Pennsylvania"," 9"," Republican"," 40.61"," 59.39"," 646,628"," 34,910"," 96.9"," 1.6"," 0.4"," 0.1"
"338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339"," Pennsylvania"," 11"," Republican"," "," "," ",NA," "," "," "," "
"340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341"," Pennsylvania"," 13"," Democratic"," 98.46"," 1.54"," 646,435"," 49,319"," 87.2"," 6.1"," 4.1"," 0.1"
"342"," Pennsylvania"," 14"," Democratic"," 99.78"," 0.22"," 646,013"," 30,139"," 73.5"," 22.7"," 1.7"," 0.2"
"343"," Pennsylvania"," 15"," Republican"," 87.30"," 12.70"," 646,300"," 45,330"," 89.5"," 3.1"," 1.7"," 0.2"
"344"," Pennsylvania"," 16"," Republican"," 76.05"," 23.95"," 646,328"," 45,943"," 87.9"," 4.3"," 1.4"," 0.2"
"345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346"," Pennsylvania"," 18"," Republican"," 84.05"," 15.95"," 646,374"," 44,938"," 95.8"," 2.0"," 1.3"," 0.1"
"347"," Puerto Rico"," AL"," Democratic"," "," "," 3,808,610"," 14,412"," 6.8"," 8.5"," 0.2"," 0.4"
"348"," Rhode Island"," 1"," Democratic"," "," "," 526,283"," 53,305 "," 79.3 "," 5.7"," 2.9"," 0.3"
"349"," Rhode Island"," 2"," Democratic"," "," "," 524,162"," 57,834"," 78.2"," 3.9"," 3.3"," 0.1"
"350"," South Carolina"," 1"," Republican"," "," "," 668,668"," 40,713"," 74.8"," 21.1"," 1.3"," 0.4"
"351"," South Carolina"," 2"," Republican"," "," "," 668,668"," 42,915"," 69.5"," 26.4"," 1.2"," 0.3"
"352"," South Carolina"," 3"," Republican"," "," "," 668,668"," 36,092"," 76.9"," 20.6"," 0.6"," 0.2"
"353"," South Carolina"," 4"," Republican",NA,NA," 668,668"," 39,417"," 76.2"," 19.8"," 1.4"," 0.2"
"354"," South Carolina"," 5"," Republican",NA,NA," 668,668"," 35,416"," 64.9"," 32.3"," 0.5"," 0.6"
"355"," South Carolina"," 6"," Democratic"," "," "," 668,670"," 28,967"," 40.8"," 57.0"," 0.5"," 0.3"
"356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357"," South Dakota"," AL"," Republican"," 55.8"," 44.2"," 814,180"," 47,223"," 84.7"," 1.2"," 1.0"," 8.5"
"358"," Tennessee"," 1"," Republican"," "," "," 632,143"," 31,228"," 95.8"," 2.2"," 0.4"," 0.2"
"359"," Tennessee"," 2"," Republican"," "," "," 632,143"," 36,796"," 90.7"," 6.3"," 1.0"," 0.3"
"360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361"," Tennessee"," 4"," Republican"," "," "," 632,143"," 31,645"," 93.3"," 4.4"," 0.3"," 0.3"
"362"," Tennessee"," 5"," Democratic"," "," "," 632,143"," 40,419"," 70.0"," 23.6"," 2.0"," 0.3"
"363"," Tennessee"," 6"," Republican",NA,NA," 632,143"," 39,721"," 90.3"," 6.4"," 0.9"," 0.3"
"364"," Tennessee"," 7"," Republican"," "," "," 632,143"," 50,090"," 84.6"," 11.5"," 1.5"," 0.3"
"365"," Tennessee"," 8"," Republican",NA,NA," 632,143"," 33,001"," 75.2"," 22.4"," 0.5"," 0.3"
"366"," Tennessee"," 9"," Democratic",NA,NA," 632,143"," 33,806"," 36.1"," 59.7"," 1.5"," 0.2"
"367"," Texas"," 1"," Republican"," "," "," 651,619"," 33,461"," 74.4"," 18.4"," 0.4"," 0.5"
"368"," Texas"," 2"," Republican"," "," "," "," "," "," ",NA," "
"369"," Texas"," 3"," Republican"," "," "," "," "," "," "," "," "
"370"," Texas"," 4"," Republican"," "," "," 651,619"," 38,276"," 83.0"," 10.4"," 0.6"," 0.8"
"371"," Texas"," 5"," Republican"," "," "," 651,619"," 41,007"," 77.5"," 12.5"," 1.5"," 0.6"
"372"," Texas"," 6"," Republican"," "," "," 651,619"," 45,857"," 73.0"," 13.0"," 3.5"," 0.5"
"373"," Texas"," 7"," Republican",NA,NA," 651,619"," 57,848"," 77.7"," 5.7"," 6.9"," 0.4"
"374"," Texas"," 8"," Republican"," "," ",NA," "," ",NA," "," "
"375"," Texas"," 9"," Democratic"," "," "," 651,619"," 34,870"," 32.9"," 37.5"," 10.7"," 0.4"
"376"," Texas"," 10"," Republican"," "," "," 651,619"," 52,465"," 75.5"," 9.2"," 4.0"," 0.4"
"377"," Texas"," 11"," Republican"," "," "," 651,619"," 32,711"," 80.4"," 4.2"," 0.6"," 0.6"
"378"," Texas"," 12"," Republican"," 86.54"," 13.46"," 698,488"," 57,652"," 66.4"," 7.7"," 3.0"," 0.5"
"379"," Texas"," 13"," Republican"," "," "," 651,619"," 33,501"," 81.0"," 5.8"," 1.1"," 0.8"
"380","Texas","14"," Republican"," 86.57"," 13.43","698,472","51,437"," 52.9","20.1"," 3.0"," 0.2"
"381"," Texas"," 15"," Democratic"," "," "," 651,619"," 28,061"," "," "," "," "
"382"," Texas"," 16"," Democratic"," "," "," 651,619"," 32,245"," 73.9"," 3.2"," 1.0"," 0.8"
"383"," Texas"," 17"," Republican"," "," "," 651,619"," 35,253"," 78.6"," 10.4"," 1.5"," 0.5"
"384"," Texas"," 18"," Democratic"," "," "," 651,619"," 31,293"," 36.9"," 40.4"," 3.4"," 0.4"
"385"," Texas"," 19"," Republican"," "," "," 651,619"," 31,575"," 77.2"," 5.5"," 0.8"," 0.6"
"386"," Texas"," 20"," Democratic"," "," "," 651,619"," 31,937"," 65.1"," 6.9"," 1.5"," 0.9"
"387"," Texas"," 21"," Republican"," "," "," 651,619"," 55,609"," 84.0"," 3.9"," 3.1"," 0.5"
"388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390"," Texas"," 24"," Republican"," "," "," 651,619"," 56,098"," 73.1"," 9.8"," 6.3"," 0.5"
"391"," Texas"," 25"," Republican"," "," "," "," ",NA," "," "," "
"392"," Texas"," 26"," Republican",NA,NA," 651,619"," 48,714","72.9"," 15.6"," 2.2"," 0.6"
"393"," Texas"," 27"," Republican"," "," "," 702,804"," 31,327","42.5"," 6"," 1.2"," 0.6"
"394"," Texas"," 28"," Democratic"," "," "," 732,432<ref>[http://factfinder2.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid"," 42,237<ref>[http://factfinder2.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid"," 17.6"," 4.3"," 0.9"," 0.2"
"395"," Texas"," 29"," Democratic"," "," "," 651,619"," 31,751","21.2{{citation needed|date"," 10.0"," 1.4"," 0.7"
"396"," Texas"," 30"," Democratic"," "," "," 651,619"," 33,505","16.8"," 39.1"," 1.3"," 0.5"
"397"," Texas"," 31"," Republican"," "," "," 651,619"," 43,381","73.2"," 13.3"," 2.2"," 0.6"
"398"," Texas"," 32"," Republican"," "," "," 651,619"," 45,725","67.6"," 7.9"," 4.2"," 0.6"
"399"," Texas"," 33"," Democratic"," "," "," "," ",NA," "," "," "
"400"," Texas"," 34"," Democratic"," "," "," "," ",NA," "," "," "
"401"," Texas"," 35"," Democratic"," "," "," "," ",NA," "," "," "
"402"," Texas"," 36"," Republican"," "," "," "," 46,413"," 63.5"," 9.7"," 2.7"," 0.3"
"403"," Utah"," 1"," Republican"," "," "," "," ",NA,NA," "," "
"404"," Utah"," 2"," Republican",NA,NA,NA," ",NA," "," "," "
"405"," Utah"," 3"," Republican"," "," ",NA," ",NA,NA," "," "
"406"," Utah"," 4"," Republican"," ",NA," 745,786 <ref name"," ","  83.7 ","   1.67 ","   2.99",".76"
"407"," Vermont"," AL"," Democratic",NA,NA," 608,827"," 51,755","95.2"," 0.8"," 0.9"," 0.4"
"408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420"," Washington"," 1"," Democratic"," "," "," 654,904"," 58,565"," 83.8"," 1.8"," 7.9"," 0.9"
"421"," Washington"," 2"," Democratic"," "," "," 654,903"," 45,441"," 88.0"," 1.1"," 2.8"," 2.0"
"422"," Washington"," 3"," Republican"," "," "," 654,898"," 44,426"," 89.8"," 1.2"," 2.6","1.1"
"423"," Washington"," 4"," Republican"," "," "," 654,901"," 37,764"," 75.7"," 0.9"," 1.3","2.2"
"424"," Washington"," 5"," Republican"," "," "," 654,904"," 35,720"," 89.7"," 1.3"," 1.7","2.4"
"425"," Washington"," 6"," Democratic"," "," "," 654,902"," 39,205"," 79.8"," 5.7"," 4.5","2.4"
"426"," Washington"," 7"," Democratic"," "," "," 654,902"," 45,864"," 69.3"," 8.4"," 13.3","1.1"
"427"," Washington"," 8"," Republican",NA,NA," 654,905"," 63,854"," 84.1"," 2.0"," 7.9","0.9"
"428"," Washington"," 9"," Democratic"," "," "," 672,460"," "," 49.7"," 11.17"," 21.2","0.8"
"429"," Washington"," 10"," Democratic"," "," ","  672,455 "," "," 69.8"," 6.0"," 6.4"," 1.5"
"430"," West Virginia"," 1"," Republican",NA,NA," 615,991"," 30,303"," 96.4"," 1.8"," 0.7","0.2"
"431"," West Virginia"," 2"," Republican"," "," "," 648,186"," 33,198"," 94.4"," 3.6"," 0.5","0.2"
"432"," West Virginia"," 3"," Republican"," "," "," 588,817"," 25,630"," 94.4"," 4.1"," 0.4","0.2"
"433"," Wisconsin"," 1"," Republican"," 84.13"," 15.87"," 670,458"," 50,372"," 90.1"," 4.7"," 1.0"," 0.3"
"434"," Wisconsin"," 2"," Democratic"," 75.65"," 24.35"," 670,457"," 46,976"," 90.6"," 3.6"," 2.4"," 0.4"
"435"," Wisconsin"," 3"," Democratic"," 43.15"," 56.85"," 670,462"," 40,006"," 96.6"," 0.5"," 1.2"," 0.6"
"436"," Wisconsin"," 4"," Democratic"," 100.0"," 0.00"," 670,458"," 33,121"," 54.8"," 33.4 "," 2.7"," 0.9"
"437"," Wisconsin"," 5"," Republican"," 84.79"," 15.21"," 670,458"," 58,594"," 95.3"," 1.3"," 1.5"," 0.2"
"438"," Wisconsin"," 6"," Republican"," 60.63"," 39.37"," 670,440"," 44,242"," 95.3"," 1.1"," 1.5"," 0.4"
"439"," Wisconsin"," 7"," Republican"," 42.04"," 57.96"," 670,462"," 39,026"," 95.6"," 0.3"," 1.5"," 1.5"
"440"," Wisconsin"," 8"," Republican"," 56.04"," 43.96"," 670,480"," 43,274"," 93.2"," 0.6"," 1.4"," 2.7"
"441"," Wyoming"," 1"," Republican",NA,NA," 563,626"," 37,892"," 85.9"," 0.8"," 0.8"," 2.1"
